,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,bidavg,askavg
11606,0,580300,AMETHYSTS,10000,4,9995.0,22.0,0.0,0.0,10002,7,10005.0,22.0,0.0,0.0,10001.0,0.0,9995.76923076923,10004.275862068966
11607,0,580300,STARFRUIT,5068,4,5065.0,22.0,0.0,0.0,5072,22,0.0,0.0,0.0,0.0,5070.0,0.0,5065.461538461538,5072.0
11608,0,580400,AMETHYSTS,9996,2,9995.0,22.0,0.0,0.0,10004,2,10005.0,22.0,0.0,0.0,10000.0,0.0,9995.083333333334,10004.916666666666
11609,0,580400,STARFRUIT,5065,24,0.0,0.0,0.0,0.0,5072,24,0.0,0.0,0.0,0.0,5068.5,0.0,5065.0,5072.0
11610,0,580500,STARFRUIT,5065,23,0.0,0.0,0.0,0.0,5066,1,5072.0,23.0,0.0,0.0,5065.5,0.0,5065.0,5071.75
11611,0,580500,AMETHYSTS,9996,2,9995.0,21.0,0.0,0.0,10004,2,10005.0,21.0,0.0,0.0,10000.0,0.0,9995.08695652174,10004.91304347826
11612,0,580600,AMETHYSTS,9996,1,9995.0,27.0,0.0,0.0,10002,1,10004.0,1.0,10005.0,27.0,9999.0,0.0,9995.035714285714,10004.862068965518
11613,0,580600,STARFRUIT,5066,1,5065.0,27.0,0.0,0.0,5070,1,5072.0,28.0,0.0,0.0,5068.0,0.0,5065.035714285715,5071.931034482759
11614,0,580700,AMETHYSTS,9995,24,0.0,0.0,0.0,0.0,10005,24,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
11615,0,580700,STARFRUIT,5064,24,0.0,0.0,0.0,0.0,5066,5,5071.0,24.0,0.0,0.0,5065.0,0.0,5064.0,5070.137931034483
11616,0,580800,STARFRUIT,5070,1,5065.0,2.0,5064.0,29.0,5071,31,0.0,0.0,0.0,0.0,5070.5,0.0,5064.25,5071.0
11617,0,580800,AMETHYSTS,9996,2,9995.0,29.0,0.0,0.0,10004,2,10005.0,29.0,0.0,0.0,10000.0,0.0,9995.064516129032,10004.935483870968
11618,0,580900,STARFRUIT,5065,27,0.0,0.0,0.0,0.0,5072,27,0.0,0.0,0.0,0.0,5068.5,0.0,5065.0,5072.0
11619,0,580900,AMETHYSTS,9996,1,9995.0,26.0,0.0,0.0,10004,1,10005.0,26.0,0.0,0.0,10000.0,0.0,9995.037037037036,10004.962962962964
11620,0,581000,STARFRUIT,5066,26,0.0,0.0,0.0,0.0,5073,26,0.0,0.0,0.0,0.0,5069.5,0.0,5066.0,5073.0
11621,0,581000,AMETHYSTS,10002,2,9996.0,2.0,9995.0,24.0,10004,2,10005.0,24.0,0.0,0.0,10003.0,0.0,9995.57142857143,10004.923076923076
11622,0,581100,AMETHYSTS,9995,30,0.0,0.0,0.0,0.0,10002,10,10005.0,30.0,0.0,0.0,9998.5,0.0,9995.0,10004.25
11623,0,581100,STARFRUIT,5066,30,0.0,0.0,0.0,0.0,5073,30,0.0,0.0,0.0,0.0,5069.5,0.0,5066.0,5073.0
11624,0,581200,STARFRUIT,5065,26,0.0,0.0,0.0,0.0,5072,26,0.0,0.0,0.0,0.0,5068.5,0.0,5065.0,5072.0
11625,0,581200,AMETHYSTS,9995,26,0.0,0.0,0.0,0.0,10005,26,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
11626,0,581300,STARFRUIT,5065,26,0.0,0.0,0.0,0.0,5072,26,0.0,0.0,0.0,0.0,5068.5,0.0,5065.0,5072.0
11627,0,581300,AMETHYSTS,9996,2,9995.0,24.0,0.0,0.0,10004,2,10005.0,24.0,0.0,0.0,10000.0,0.0,9995.076923076924,10004.923076923076
11628,0,581400,STARFRUIT,5065,31,0.0,0.0,0.0,0.0,5072,31,0.0,0.0,0.0,0.0,5068.5,0.0,5065.0,5072.0
11629,0,581400,AMETHYSTS,9996,1,9995.0,30.0,0.0,0.0,10004,1,10005.0,30.0,0.0,0.0,10000.0,0.0,9995.032258064517,10004.967741935483
11630,0,581500,AMETHYSTS,9996,1,9995.0,20.0,0.0,0.0,10002,10,10004.0,1.0,10005.0,20.0,9999.0,0.0,9995.047619047618,10004.0
11631,0,581500,STARFRUIT,5065,21,0.0,0.0,0.0,0.0,5070,1,5072.0,21.0,0.0,0.0,5067.5,0.0,5065.0,5071.909090909091
11632,0,581600,STARFRUIT,5071,1,5065.0,27.0,0.0,0.0,5072,27,0.0,0.0,0.0,0.0,5071.5,0.0,5065.214285714285,5072.0
11633,0,581600,AMETHYSTS,9996,1,9995.0,26.0,0.0,0.0,10004,1,10005.0,26.0,0.0,0.0,10000.0,0.0,9995.037037037036,10004.962962962964
11634,0,581700,STARFRUIT,5066,6,5065.0,23.0,0.0,0.0,5072,23,0.0,0.0,0.0,0.0,5069.0,0.0,5065.206896551724,5072.0
11635,0,581700,AMETHYSTS,9995,23,0.0,0.0,0.0,0.0,10005,23,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
11636,0,581800,STARFRUIT,5066,2,5065.0,23.0,0.0,0.0,5072,23,0.0,0.0,0.0,0.0,5069.0,0.0,5065.08,5072.0
11637,0,581800,AMETHYSTS,10002,4,9995.0,23.0,0.0,0.0,10005,23,0.0,0.0,0.0,0.0,10003.5,0.0,9996.037037037036,10005.0
11638,0,581900,AMETHYSTS,9996,1,9995.0,20.0,0.0,0.0,10004,1,10005.0,20.0,0.0,0.0,10000.0,0.0,9995.047619047618,10004.952380952382
11639,0,581900,STARFRUIT,5066,1,5065.0,20.0,0.0,0.0,5072,21,0.0,0.0,0.0,0.0,5069.0,0.0,5065.047619047619,5072.0
11640,0,582000,STARFRUIT,5065,20,0.0,0.0,0.0,0.0,5066,1,5073.0,20.0,0.0,0.0,5065.5,0.0,5065.0,5072.666666666667
11641,0,582000,AMETHYSTS,9998,3,9995.0,20.0,0.0,0.0,10005,20,0.0,0.0,0.0,0.0,10001.5,0.0,9995.391304347826,10005.0
11642,0,582100,STARFRUIT,5066,26,0.0,0.0,0.0,0.0,5073,26,0.0,0.0,0.0,0.0,5069.5,0.0,5066.0,5073.0
11643,0,582100,AMETHYSTS,9995,26,0.0,0.0,0.0,0.0,10005,26,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
11644,0,582200,STARFRUIT,5066,26,0.0,0.0,0.0,0.0,5073,26,0.0,0.0,0.0,0.0,5069.5,0.0,5066.0,5073.0
11645,0,582200,AMETHYSTS,9996,1,9995.0,25.0,0.0,0.0,10004,1,10005.0,25.0,0.0,0.0,10000.0,0.0,9995.038461538461,10004.961538461539
11646,0,582300,AMETHYSTS,9995,21,0.0,0.0,0.0,0.0,10002,8,10005.0,21.0,0.0,0.0,9998.5,0.0,9995.0,10004.172413793103
11647,0,582300,STARFRUIT,5066,21,0.0,0.0,0.0,0.0,5073,21,0.0,0.0,0.0,0.0,5069.5,0.0,5066.0,5073.0
11648,0,582400,STARFRUIT,5066,30,0.0,0.0,0.0,0.0,5071,5,5073.0,30.0,0.0,0.0,5068.5,0.0,5066.0,5072.714285714285
11649,0,582400,AMETHYSTS,9996,1,9995.0,29.0,0.0,0.0,10004,1,10005.0,29.0,0.0,0.0,10000.0,0.0,9995.033333333333,10004.966666666667
11650,0,582500,STARFRUIT,5067,7,5066.0,22.0,0.0,0.0,5073,22,0.0,0.0,0.0,0.0,5070.0,0.0,5066.241379310345,5073.0
11651,0,582500,AMETHYSTS,10002,2,9995.0,22.0,0.0,0.0,10005,22,0.0,0.0,0.0,0.0,10003.5,0.0,9995.583333333334,10005.0
11652,0,582600,STARFRUIT,5066,25,0.0,0.0,0.0,0.0,5073,25,0.0,0.0,0.0,0.0,5069.5,0.0,5066.0,5073.0
11653,0,582600,AMETHYSTS,9998,5,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,0.0,0.0,10001.0,0.0,9995.566666666668,10004.92
11654,0,582700,AMETHYSTS,9998,7,9995.0,29.0,0.0,0.0,10005,29,0.0,0.0,0.0,0.0,10001.5,0.0,9995.583333333334,10005.0
11655,0,582700,STARFRUIT,5066,29,0.0,0.0,0.0,0.0,5067,1,5073.0,29.0,0.0,0.0,5066.5,0.0,5066.0,5072.8
11656,0,582800,STARFRUIT,5066,26,0.0,0.0,0.0,0.0,5073,26,0.0,0.0,0.0,0.0,5069.5,0.0,5066.0,5073.0
11657,0,582800,AMETHYSTS,9998,10,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,0.0,0.0,10001.0,0.0,9995.861111111111,10004.961538461539
11658,0,582900,STARFRUIT,5067,22,0.0,0.0,0.0,0.0,5072,6,5073.0,1.0,5074.0,21.0,5069.5,0.0,5067.0,5073.535714285715
11659,0,582900,AMETHYSTS,9998,1,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,0.0,0.0,10001.0,0.0,9995.173913043478,10004.954545454546
11660,0,583000,AMETHYSTS,9998,8,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,0.0,0.0,10001.0,0.0,9995.833333333334,10004.954545454546
11661,0,583000,STARFRUIT,5068,6,5067.0,21.0,0.0,0.0,5074,1,5075.0,21.0,0.0,0.0,5071.0,0.0,5067.222222222223,5074.954545454545
11662,0,583100,AMETHYSTS,9995,20,0.0,0.0,0.0,0.0,9998,4,10002.0,2.0,10005.0,20.0,9996.5,0.0,9995.0,10003.692307692309
11663,0,583100,STARFRUIT,5067,20,0.0,0.0,0.0,0.0,5074,20,0.0,0.0,0.0,0.0,5070.5,0.0,5067.0,5074.0
11664,0,583200,STARFRUIT,5067,21,0.0,0.0,0.0,0.0,5068,1,5074.0,21.0,0.0,0.0,5067.5,0.0,5067.0,5073.727272727273
11665,0,583200,AMETHYSTS,9996,1,9995.0,20.0,0.0,0.0,10004,1,10005.0,20.0,0.0,0.0,10000.0,0.0,9995.047619047618,10004.952380952382
11666,0,583300,AMETHYSTS,9996,1,9995.0,20.0,0.0,0.0,10004,1,10005.0,20.0,0.0,0.0,10000.0,0.0,9995.047619047618,10004.952380952382
11667,0,583300,STARFRUIT,5067,21,0.0,0.0,0.0,0.0,5074,21,0.0,0.0,0.0,0.0,5070.5,0.0,5067.0,5074.0
11668,0,583400,AMETHYSTS,10002,1,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,0.0,0.0,10003.0,0.0,9995.375,10004.91304347826
11669,0,583400,STARFRUIT,5067,23,0.0,0.0,0.0,0.0,5074,23,0.0,0.0,0.0,0.0,5070.5,0.0,5067.0,5074.0
11670,0,583500,AMETHYSTS,9996,2,9995.0,28.0,0.0,0.0,9998,3,10004.0,2.0,10005.0,28.0,9997.0,0.0,9995.066666666668,10004.30303030303
11671,0,583500,STARFRUIT,5067,30,0.0,0.0,0.0,0.0,5074,30,0.0,0.0,0.0,0.0,5070.5,0.0,5067.0,5074.0
11672,0,583600,STARFRUIT,5067,26,0.0,0.0,0.0,0.0,5070,2,5072.0,4.0,5074.0,27.0,5068.5,0.0,5067.0,5073.515151515152
11673,0,583600,AMETHYSTS,9996,2,9995.0,25.0,0.0,0.0,10000,2,10004.0,2.0,10005.0,25.0,9998.0,0.0,9995.074074074075,10004.586206896553
11674,0,583700,AMETHYSTS,9995,27,0.0,0.0,0.0,0.0,9998,1,10005.0,27.0,0.0,0.0,9996.5,0.0,9995.0,10004.75
11675,0,583700,STARFRUIT,5067,27,0.0,0.0,0.0,0.0,5074,27,0.0,0.0,0.0,0.0,5070.5,0.0,5067.0,5074.0
11676,0,583800,AMETHYSTS,9995,25,0.0,0.0,0.0,0.0,10005,25,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
11677,0,583800,STARFRUIT,5067,25,0.0,0.0,0.0,0.0,5074,25,0.0,0.0,0.0,0.0,5070.5,0.0,5067.0,5074.0
11678,0,583900,AMETHYSTS,9996,1,9995.0,20.0,0.0,0.0,10004,1,10005.0,20.0,0.0,0.0,10000.0,0.0,9995.047619047618,10004.952380952382
11679,0,583900,STARFRUIT,5067,20,0.0,0.0,0.0,0.0,5074,21,0.0,0.0,0.0,0.0,5070.5,0.0,5067.0,5074.0
11680,0,584000,STARFRUIT,5067,24,0.0,0.0,0.0,0.0,5074,24,0.0,0.0,0.0,0.0,5070.5,0.0,5067.0,5074.0
11681,0,584000,AMETHYSTS,9996,2,9995.0,22.0,0.0,0.0,10004,2,10005.0,22.0,0.0,0.0,10000.0,0.0,9995.083333333334,10004.916666666666
11682,0,584100,AMETHYSTS,9995,23,0.0,0.0,0.0,0.0,10002,7,10005.0,23.0,0.0,0.0,9998.5,0.0,9995.0,10004.3
11683,0,584100,STARFRUIT,5066,23,0.0,0.0,0.0,0.0,5073,23,0.0,0.0,0.0,0.0,5069.5,0.0,5066.0,5073.0
11684,0,584200,AMETHYSTS,9998,8,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,0.0,0.0,10001.0,0.0,9995.735294117647,10004.961538461539
11685,0,584200,STARFRUIT,5067,26,0.0,0.0,0.0,0.0,5074,26,0.0,0.0,0.0,0.0,5070.5,0.0,5067.0,5074.0
11686,0,584300,AMETHYSTS,9996,1,9995.0,22.0,0.0,0.0,10004,1,10005.0,22.0,0.0,0.0,10000.0,0.0,9995.04347826087,10004.95652173913
11687,0,584300,STARFRUIT,5067,23,0.0,0.0,0.0,0.0,5074,23,0.0,0.0,0.0,0.0,5070.5,0.0,5067.0,5074.0
11688,0,584400,STARFRUIT,5067,23,0.0,0.0,0.0,0.0,5074,23,0.0,0.0,0.0,0.0,5070.5,0.0,5067.0,5074.0
11689,0,584400,AMETHYSTS,9998,3,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,0.0,0.0,10001.0,0.0,9995.384615384615,10004.95652173913
11690,0,584500,AMETHYSTS,10002,1,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,0.0,0.0,10003.0,0.0,9995.32,10004.958333333334
11691,0,584500,STARFRUIT,5067,24,0.0,0.0,0.0,0.0,5074,24,0.0,0.0,0.0,0.0,5070.5,0.0,5067.0,5074.0
11692,0,584600,AMETHYSTS,9996,2,9995.0,28.0,0.0,0.0,10004,2,10005.0,28.0,0.0,0.0,10000.0,0.0,9995.066666666668,10004.933333333332
11693,0,584600,STARFRUIT,5068,3,5067.0,30.0,0.0,0.0,5074,30,0.0,0.0,0.0,0.0,5071.0,0.0,5067.090909090909,5074.0
11694,0,584700,AMETHYSTS,9996,1,9995.0,29.0,0.0,0.0,10004,1,10005.0,29.0,0.0,0.0,10000.0,0.0,9995.033333333333,10004.966666666667
11695,0,584700,STARFRUIT,5068,3,5067.0,30.0,0.0,0.0,5073,1,5074.0,29.0,0.0,0.0,5070.5,0.0,5067.090909090909,5073.966666666666
11696,0,584800,STARFRUIT,5068,2,5067.0,24.0,0.0,0.0,5074,26,0.0,0.0,0.0,0.0,5071.0,0.0,5067.076923076923,5074.0
11697,0,584800,AMETHYSTS,9996,2,9995.0,24.0,0.0,0.0,10004,2,10005.0,24.0,0.0,0.0,10000.0,0.0,9995.076923076924,10004.923076923076
11698,0,584900,AMETHYSTS,9998,3,9995.0,24.0,0.0,0.0,10005,24,0.0,0.0,0.0,0.0,10001.5,0.0,9995.333333333334,10005.0
11699,0,584900,STARFRUIT,5068,5,5067.0,24.0,0.0,0.0,5074,24,0.0,0.0,0.0,0.0,5071.0,0.0,5067.172413793103,5074.0
11700,0,585000,AMETHYSTS,9996,2,9995.0,25.0,0.0,0.0,10004,2,10005.0,25.0,0.0,0.0,10000.0,0.0,9995.074074074075,10004.925925925925
11701,0,585000,STARFRUIT,5068,27,0.0,0.0,0.0,0.0,5073,3,5074.0,2.0,5075.0,25.0,5070.5,0.0,5068.0,5074.733333333334
11702,0,585100,STARFRUIT,5068,21,0.0,0.0,0.0,0.0,5075,22,0.0,0.0,0.0,0.0,5071.5,0.0,5068.0,5075.0
11703,0,585100,AMETHYSTS,9995,22,0.0,0.0,0.0,0.0,10005,22,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
11704,0,585200,AMETHYSTS,9998,9,9995.0,21.0,0.0,0.0,10005,21,0.0,0.0,0.0,0.0,10001.5,0.0,9995.9,10005.0
11705,0,585200,STARFRUIT,5068,8,5067.0,21.0,0.0,0.0,5074,21,0.0,0.0,0.0,0.0,5071.0,0.0,5067.275862068966,5074.0
11706,0,585300,AMETHYSTS,9996,1,9995.0,29.0,0.0,0.0,10004,1,10005.0,29.0,0.0,0.0,10000.0,0.0,9995.033333333333,10004.966666666667
11707,0,585300,STARFRUIT,5068,30,0.0,0.0,0.0,0.0,5075,30,0.0,0.0,0.0,0.0,5071.5,0.0,5068.0,5075.0
11708,0,585400,AMETHYSTS,9996,1,9995.0,21.0,0.0,0.0,10004,1,10005.0,21.0,0.0,0.0,10000.0,0.0,9995.045454545454,10004.954545454546
11709,0,585400,STARFRUIT,5069,1,5068.0,21.0,0.0,0.0,5075,1,5076.0,21.0,0.0,0.0,5072.0,0.0,5068.045454545455,5075.954545454545
11710,0,585500,STARFRUIT,5069,26,0.0,0.0,0.0,0.0,5076,26,0.0,0.0,0.0,0.0,5072.5,0.0,5069.0,5076.0
11711,0,585500,AMETHYSTS,9995,26,0.0,0.0,0.0,0.0,10005,26,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
11712,0,585600,AMETHYSTS,9995,29,0.0,0.0,0.0,0.0,9998,7,10005.0,29.0,0.0,0.0,9996.5,0.0,9995.0,10003.638888888889
11713,0,585600,STARFRUIT,5069,29,0.0,0.0,0.0,0.0,5074,3,5076.0,29.0,0.0,0.0,5071.5,0.0,5069.0,5075.8125
11714,0,585700,AMETHYSTS,9996,2,9995.0,20.0,0.0,0.0,10002,1,10004.0,2.0,10005.0,20.0,9999.0,0.0,9995.09090909091,10004.782608695652
11715,0,585700,STARFRUIT,5070,6,5069.0,22.0,0.0,0.0,5076,22,0.0,0.0,0.0,0.0,5073.0,0.0,5069.214285714285,5076.0
11716,0,585800,AMETHYSTS,9998,6,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,0.0,0.0,10001.0,0.0,9995.645161290322,10004.92
11717,0,585800,STARFRUIT,5069,25,0.0,0.0,0.0,0.0,5076,25,0.0,0.0,0.0,0.0,5072.5,0.0,5069.0,5076.0
11718,0,585900,STARFRUIT,5069,31,0.0,0.0,0.0,0.0,5072,6,5076.0,31.0,0.0,0.0,5070.5,0.0,5069.0,5075.351351351352
11719,0,585900,AMETHYSTS,9996,1,9995.0,30.0,0.0,0.0,10000,6,10004.0,1.0,10005.0,30.0,9998.0,0.0,9995.032258064517,10004.162162162162
11720,0,586000,AMETHYSTS,9996,1,9995.0,26.0,0.0,0.0,10002,8,10004.0,1.0,10005.0,26.0,9999.0,0.0,9995.037037037036,10004.285714285714
11721,0,586000,STARFRUIT,5074,1,5068.0,27.0,0.0,0.0,5075,27,0.0,0.0,0.0,0.0,5074.5,0.0,5068.214285714285,5075.0
11722,0,586100,AMETHYSTS,9996,2,9995.0,30.0,0.0,0.0,10004,2,10005.0,30.0,0.0,0.0,10000.0,0.0,9995.0625,10004.9375
11723,0,586100,STARFRUIT,5068,32,0.0,0.0,0.0,0.0,5075,32,0.0,0.0,0.0,0.0,5071.5,0.0,5068.0,5075.0
11724,0,586200,AMETHYSTS,9995,25,0.0,0.0,0.0,0.0,10005,25,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
11725,0,586200,STARFRUIT,5069,25,0.0,0.0,0.0,0.0,5076,25,0.0,0.0,0.0,0.0,5072.5,0.0,5069.0,5076.0
11726,0,586300,STARFRUIT,5069,22,0.0,0.0,0.0,0.0,5076,22,0.0,0.0,0.0,0.0,5072.5,0.0,5069.0,5076.0
11727,0,586300,AMETHYSTS,9996,2,9995.0,20.0,0.0,0.0,10004,2,10005.0,20.0,0.0,0.0,10000.0,0.0,9995.09090909091,10004.90909090909
11728,0,586400,AMETHYSTS,9995,27,0.0,0.0,0.0,0.0,10002,10,10005.0,27.0,0.0,0.0,9998.5,0.0,9995.0,10004.18918918919
11729,0,586400,STARFRUIT,5070,6,5069.0,27.0,0.0,0.0,5076,27,0.0,0.0,0.0,0.0,5073.0,0.0,5069.181818181818,5076.0
11730,0,586500,AMETHYSTS,9996,2,9995.0,22.0,0.0,0.0,10004,2,10005.0,22.0,0.0,0.0,10000.0,0.0,9995.083333333334,10004.916666666666
11731,0,586500,STARFRUIT,5069,24,0.0,0.0,0.0,0.0,5076,24,0.0,0.0,0.0,0.0,5072.5,0.0,5069.0,5076.0
11732,0,586600,AMETHYSTS,9996,2,9995.0,24.0,0.0,0.0,10004,2,10005.0,24.0,0.0,0.0,10000.0,0.0,9995.076923076924,10004.923076923076
11733,0,586600,STARFRUIT,5070,4,5069.0,26.0,0.0,0.0,5075,2,5076.0,24.0,0.0,0.0,5072.5,0.0,5069.133333333333,5075.923076923077
11734,0,586700,STARFRUIT,5068,26,0.0,0.0,0.0,0.0,5075,26,0.0,0.0,0.0,0.0,5071.5,0.0,5068.0,5075.0
11735,0,586700,AMETHYSTS,9996,2,9995.0,24.0,0.0,0.0,10002,10,10004.0,2.0,10005.0,24.0,9999.0,0.0,9995.076923076924,10004.111111111111
11736,0,586800,AMETHYSTS,9998,7,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,0.0,0.0,10001.0,0.0,9995.676470588236,10004.925925925925
11737,0,586800,STARFRUIT,5068,27,0.0,0.0,0.0,0.0,5073,4,5075.0,27.0,0.0,0.0,5070.5,0.0,5068.0,5074.741935483871
11738,0,586900,AMETHYSTS,9996,2,9995.0,30.0,0.0,0.0,10004,2,10005.0,30.0,0.0,0.0,10000.0,0.0,9995.0625,10004.9375
11739,0,586900,STARFRUIT,5074,1,5068.0,32.0,0.0,0.0,5075,32,0.0,0.0,0.0,0.0,5074.5,0.0,5068.181818181818,5075.0
11740,0,587000,AMETHYSTS,9995,26,0.0,0.0,0.0,0.0,10005,26,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
11741,0,587000,STARFRUIT,5069,2,5068.0,26.0,0.0,0.0,5075,26,0.0,0.0,0.0,0.0,5072.0,0.0,5068.071428571428,5075.0
11742,0,587100,STARFRUIT,5069,1,5068.0,30.0,0.0,0.0,5075,31,0.0,0.0,0.0,0.0,5072.0,0.0,5068.032258064516,5075.0
11743,0,587100,AMETHYSTS,9998,5,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,0.0,0.0,10001.0,0.0,9995.444444444445,10004.967741935483
11744,0,587200,AMETHYSTS,9996,1,9995.0,29.0,0.0,0.0,9998,8,10004.0,1.0,10005.0,29.0,9997.0,0.0,9995.033333333333,10003.5
11745,0,587200,STARFRUIT,5068,30,0.0,0.0,0.0,0.0,5075,30,0.0,0.0,0.0,0.0,5071.5,0.0,5068.0,5075.0
11746,0,587300,AMETHYSTS,9996,2,9995.0,21.0,0.0,0.0,10004,2,10005.0,21.0,0.0,0.0,10000.0,0.0,9995.08695652174,10004.91304347826
11747,0,587300,STARFRUIT,5074,1,5068.0,23.0,0.0,0.0,5075,23,0.0,0.0,0.0,0.0,5074.5,0.0,5068.25,5075.0
11748,0,587400,AMETHYSTS,9995,24,0.0,0.0,0.0,0.0,10005,24,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
11749,0,587400,STARFRUIT,5068,24,0.0,0.0,0.0,0.0,5075,24,0.0,0.0,0.0,0.0,5071.5,0.0,5068.0,5075.0
11750,0,587500,STARFRUIT,5068,26,0.0,0.0,0.0,0.0,5071,3,5075.0,26.0,0.0,0.0,5069.5,0.0,5068.0,5074.586206896552
11751,0,587500,AMETHYSTS,9996,2,9995.0,24.0,0.0,0.0,10000,3,10004.0,2.0,10005.0,24.0,9998.0,0.0,9995.076923076924,10004.413793103447
11752,0,587600,AMETHYSTS,9998,2,9995.0,29.0,0.0,0.0,10005,29,0.0,0.0,0.0,0.0,10001.5,0.0,9995.193548387097,10005.0
11753,0,587600,STARFRUIT,5068,29,0.0,0.0,0.0,0.0,5075,29,0.0,0.0,0.0,0.0,5071.5,0.0,5068.0,5075.0
11754,0,587700,AMETHYSTS,9995,22,0.0,0.0,0.0,0.0,10005,22,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
11755,0,587700,STARFRUIT,5074,1,5068.0,22.0,0.0,0.0,5075,22,0.0,0.0,0.0,0.0,5074.5,0.0,5068.260869565217,5075.0
11756,0,587800,AMETHYSTS,9995,24,0.0,0.0,0.0,0.0,10002,4,10005.0,24.0,0.0,0.0,9998.5,0.0,9995.0,10004.57142857143
11757,0,587800,STARFRUIT,5068,24,0.0,0.0,0.0,0.0,5076,24,0.0,0.0,0.0,0.0,5072.0,0.0,5068.0,5076.0
11758,0,587900,STARFRUIT,5069,28,0.0,0.0,0.0,0.0,5076,28,0.0,0.0,0.0,0.0,5072.5,0.0,5069.0,5076.0
11759,0,587900,AMETHYSTS,9998,5,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,0.0,0.0,10001.0,0.0,9995.484848484848,10004.964285714286
11760,0,588000,AMETHYSTS,9996,2,9995.0,29.0,0.0,0.0,9998,1,10004.0,2.0,10005.0,29.0,9997.0,0.0,9995.064516129032,10004.71875
11761,0,588000,STARFRUIT,5069,31,0.0,0.0,0.0,0.0,5076,31,0.0,0.0,0.0,0.0,5072.5,0.0,5069.0,5076.0
11762,0,588100,AMETHYSTS,9998,6,9995.0,28.0,0.0,0.0,10005,28,0.0,0.0,0.0,0.0,10001.5,0.0,9995.529411764706,10005.0
11763,0,588100,STARFRUIT,5068,28,0.0,0.0,0.0,0.0,5075,28,0.0,0.0,0.0,0.0,5071.5,0.0,5068.0,5075.0
11764,0,588200,AMETHYSTS,10002,10,9998.0,10.0,9996.0,2.0,10004,2,10005.0,20.0,0.0,0.0,10003.0,0.0,9999.636363636364,10004.90909090909
11765,0,588200,STARFRUIT,5068,22,0.0,0.0,0.0,0.0,5073,6,5075.0,22.0,0.0,0.0,5070.5,0.0,5068.0,5074.571428571428
11766,0,588300,STARFRUIT,5068,25,0.0,0.0,0.0,0.0,5069,1,5070.0,3.0,5075.0,25.0,5068.5,0.0,5068.0,5074.275862068966
11767,0,588300,AMETHYSTS,9995,25,0.0,0.0,0.0,0.0,9998,7,10002.0,5.0,10005.0,25.0,9996.5,0.0,9995.0,10003.27027027027
11768,0,588400,AMETHYSTS,9996,1,9995.0,21.0,0.0,0.0,10004,1,10005.0,21.0,0.0,0.0,10000.0,0.0,9995.045454545454,10004.954545454546
11769,0,588400,STARFRUIT,5068,22,0.0,0.0,0.0,0.0,5075,22,0.0,0.0,0.0,0.0,5071.5,0.0,5068.0,5075.0
11770,0,588500,AMETHYSTS,9996,1,9995.0,21.0,0.0,0.0,10004,1,10005.0,21.0,0.0,0.0,10000.0,0.0,9995.045454545454,10004.954545454546
11771,0,588500,STARFRUIT,5069,8,5068.0,22.0,0.0,0.0,5075,22,0.0,0.0,0.0,0.0,5072.0,0.0,5068.266666666666,5075.0
11772,0,588600,AMETHYSTS,9996,1,9995.0,24.0,0.0,0.0,10004,1,10005.0,24.0,0.0,0.0,10000.0,0.0,9995.04,10004.96
11773,0,588600,STARFRUIT,5068,25,0.0,0.0,0.0,0.0,5075,25,0.0,0.0,0.0,0.0,5071.5,0.0,5068.0,5075.0
11774,0,588700,STARFRUIT,5068,32,0.0,0.0,0.0,0.0,5075,32,0.0,0.0,0.0,0.0,5071.5,0.0,5068.0,5075.0
11775,0,588700,AMETHYSTS,9996,2,9995.0,30.0,0.0,0.0,10004,2,10005.0,30.0,0.0,0.0,10000.0,0.0,9995.0625,10004.9375
